      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    1.00000    1.00000    1.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000  100.00000  100.00000  100.00000
      26175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95384 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62475  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95383 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62471  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95383 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62467  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95382 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62463  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95382 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62460  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95381 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62456  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95380 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62453  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95380 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62449  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95379 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62446  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95379 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62443  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95378 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62439  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95378 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62436  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95377 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62433  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95377 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62430  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95377 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62427  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95376 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62425  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      26975        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95376 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62422  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27025        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95375 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62419  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27075        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95375 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62416  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27125        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95374 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62414  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27175        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95374 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62411  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27225        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95374 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62409  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27275        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95373 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57850  267.26132  657.62407  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27325        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68013 2104.72449 2357.95373 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62404  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27375        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95373 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62402  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27425        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95372 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62400  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27475        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95372 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62397  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27525        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95372 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62395  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27575        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95371 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62393  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27625        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95371 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62391  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27675        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95371 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62389  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27725        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95370 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62387  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27775        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95370 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62385  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27825        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95370 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62383  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27875        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95369 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62381  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
      27925        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2265.68012 2104.72449 2357.95369 2397.97785 2392.51756 2399.46124    2.13303    0.31301    2.50386   29.16036    0.04003   35.09368    0.00160    0.47690    0.34412   11.42765    8.33629    0.34421    0.28755    1.34070   -1.62825    0.16907  282.57849  267.26132  657.62380  280.00000    3.44958   23.27788    1.21807    4.17497  238.72633   12.55507
